Industry,NewInd
OPERATIVE BUILDERS,OTHER
RADIO BROADCASTING STATIONS,OTHER
REFRIGERATION & SERVICE INDUSTRY MACHINERY,OTHER
"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",OTHER
"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",OTHER
SERVICES-ADVERTISING,OTHER
SERVICES-AMUSEMENT & RECREATION SERVICES,OTHER
"SERVICES-BUSINESS SERVICES, NEC",OTHER
SERVICES-EDUCATIONAL SERVICES,OTHER
SERVICES-MANAGEMENT CONSULTING SERVICES,OTHER
SERVICES-MEMBERSHIP SPORTS & RECREATION CLUBS,OTHER
SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,OTHER
SERVICES-MISCELLANEOUS EQUIPMENT RENTAL & LEASING,OTHER
SERVICES-PERSONAL SERVICES,OTHER
SERVICES-TO DWELLINGS & OTHER BUILDINGS,OTHER
"SPECIAL INDUSTRY MACHINERY, NEC",OTHER
"SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS",OTHER
"SPORTING & ATHLETIC GOODS, NEC",OTHER
"WATER, SEWER, PIPELINE, COMM & POWER LINE CONSTRUCTION",OTHER
PHARMACEUTICAL PREPARATIONS,PHARMACEUTICAL
REAL ESTATE,REAL ESTATE
REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),REAL ESTATE
REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE
RETAIL-APPAREL & ACCESSORY STORES,OTHER
RETAIL-AUTO & HOME SUPPLY STORES,OTHER
RETAIL-AUTO DEALERS & GASOLINE STATIONS,OTHER
"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",OTHER
RETAIL-CATALOG & MAIL-ORDER HOUSES,OTHER
RETAIL-EATING & DRINKING PLACES,OTHER
RETAIL-EATING PLACES,OTHER
RETAIL-FOOD STORES,OTHER
RETAIL-FURNITURE STORES,OTHER
RETAIL-GROCERY STORES,OTHER
"RETAIL-HOME FURNITURE, FURNISHINGS & EQUIPMENT STORES",OTHER
RETAIL-MISCELLANEOUS RETAIL,OTHER
RETAIL-MISCELLANEOUS SHOPPING GOODS STORES,OTHER
"RETAIL-RETAIL STORES, NEC",OTHER
HOTELS & MOTELS,OTHER
SERVICES-ADVERTISING AGENCIES,OTHER
SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,SERVICES-COMPUTER
SERVICES-COMPUTER PROCESSING & DATA PREPARATION,SERVICES-COMPUTER
SERVICES-COMPUTER PROGRAMMING SERVICES,SERVICES-COMPUTER
"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",SERVICES-COMPUTER
SERVICES-PREPACKAGED SOFTWARE,SOFTWARE SERVICES
CABLE & OTHER PAY TELEVISION SERVICES,TECHNOLOGY
"COMMUNICATIONS SERVICES, NEC",TECHNOLOGY
"COMPUTER PERIPHERAL EQUIPMENT, NEC",TECHNOLOGY
ELECTRONIC COMPONENTS & ACCESSORIES,TECHNOLOGY
HOUSEHOLD AUDIO & VIDEO EQUIPMENT,TECHNOLOGY
"MEASURING & CONTROLLING DEVICES, NEC",TECHNOLOGY
TELEGRAPH & OTHER MESSAGE COMMUNICATIONS,TECHNOLOGY
TELEPHONE & TELEGRAPH APPARATUS,TECHNOLOGY
SEMICONDUCTORS & RELATED DEVICES,TECHNOLOGY
"AIR TRANSPORTATION, SCHEDULED",OTHER
MOTOR VEHICLE PARTS & ACCESSORIES,OTHER
MOTOR VEHICLES & PASSENGER CAR BODIES,OTHER
TRANSPORTATION SERVICES,OTHER
"SERVICES-AUTOMOTIVE REPAIR, SERVICES & PARKING",OTHER
SHIP & BOAT BUILDING & REPAIRING,OTHER
"WHOLESALE-DURABLE GOODS, NEC",WHOLESALE
WHOLESALE-MISCELLANEOUS NONDURABLE GOODS,WHOLESALE
WHOLESALE-PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES,WHOLESALE
